province_id,province_th,province_en,district_id,district_th,district_en,lat,lon
81,กระบี่,Krabi,8108,เหนือคลอง,Nuea Khlong,8.074722,99.003611
81,กระบี่,Krabi,8107,ลำทับ,Lam Thap,8.071667,99.291667
81,กระบี่,Krabi,8106,ปลายพระยา,Plai Phraya,8.533333,98.862778
81,กระบี่,Krabi,8102,เขาพนม,Khao Phanom,8.264722,99.049167
81,กระบี่,Krabi,8105,อ่าวลึก,Ao Luek,8.3775,98.721667
81,กระบี่,Krabi,8101,เมืองกระบี่,Mueang Krabi,7.776940908,98.76289847
81,กระบี่,Krabi,8104,คลองท่อม,Khlong Thom,7.953333,99.145
81,กระบี่,Krabi,8103,เกาะลันตา,Ko Lanta,7.530737,99.093957
10,กรุงเทพมหานคร,Bangkok,1038,ลาดพร้าว,Lat Phrao,13.8241,100.6088
10,กรุงเทพมหานคร,Bangkok,1035,จอมทอง,Chom Thong,13.6991,100.4673
10,กรุงเทพมหานคร,Bangkok,1034,สวนหลวง,Suan Luang,13.7204,100.6296
10,กรุงเทพมหานคร,Bangkok,1033,คลองเตย,Khlong Toei,13.7189,100.5672
10,กรุงเทพมหานคร,Bangkok,1031,บางคอแหลม,Bang Kho Laem,13.6982,100.5048
10,กรุงเทพมหานคร,Bangkok,1030,จตุจักร,Chatuchak,13.8339,100.5756
10,กรุงเทพมหานคร,Bangkok,1029,บางซื่อ,Bang Sue,13.8064,100.5308
10,กรุงเทพมหานคร,Bangkok,1028,สาทร,Sathon,13.715,100.5335
10,กรุงเทพมหานคร,Bangkok,1027,บึงกุ่ม,Bueng Kum,13.8038,100.6475
10,กรุงเทพมหานคร,Bangkok,1040,บางแค,Bang Khae,13.7098,100.3959
10,กรุงเทพมหานคร,Bangkok,1036,ดอนเมือง,Don Mueang,13.9272,100.5859
10,กรุงเทพมหานคร,Bangkok,1049,ทุ่งครุ,Thung Khru,13.6472,100.4958
10,กรุงเทพมหานคร,Bangkok,1050,บางบอน,Bang Bon,13.6592,100.3991
10,กรุงเทพมหานคร,Bangkok,1026,ดินแดง,Din Daeng,13.7605,100.5549
10,กรุงเทพมหานคร,Bangkok,1048,ทวีวัฒนา,Thawi Watthana,13.7878,100.3638
10,กรุงเทพมหานคร,Bangkok,1047,บางนา,Bang Na,13.6639,100.6132
10,กรุงเทพมหานคร,Bangkok,1046,คลองสามวา,Khlong Sam Wa,13.8601,100.704
10,กรุงเทพมหานคร,Bangkok,1045,วังทองหลาง,Wang Thonglang,13.7864,100.6087
10,กรุงเทพมหานคร,Bangkok,1044,สะพานสูง,Saphan Sung,13.7685,100.6918
10,กรุงเทพมหานคร,Bangkok,1043,คันนายาว,Khan Na Yao,13.8271,100.6743
10,กรุงเทพมหานคร,Bangkok,1042,สายไหม,Sai Mai,13.9047,100.6572
10,กรุงเทพมหานคร,Bangkok,1041,หลักสี่,Lak Si,13.8898,100.5696
10,กรุงเทพมหานคร,Bangkok,1037,ราชเทวี,Ratchathewi,13.758,100.5345
10,กรุงเทพมหานคร,Bangkok,1025,บางพลัด,Bang Phlat,13.7847,100.4945
10,กรุงเทพมหานคร,Bangkok,1032,ประเวศ,Prawet,13.7,100.6755
10,กรุงเทพมหานคร,Bangkok,1023,หนองแขม,Nong Chok,13.7054,100.3432
10,กรุงเทพมหานคร,Bangkok,1001,พระนคร,Phra Nakhon,13.7573,100.4951
10,กรุงเทพมหานคร,Bangkok,1002,ดุสิต,Dusit,13.7819,100.518
10,กรุงเทพมหานคร,Bangkok,1003,หนองจอก,Nong Khaem,13.8563,100.863
10,กรุงเทพมหานคร,Bangkok,1004,บางรัก,Bang Rak,13.7263,100.5279
10,กรุงเทพมหานคร,Bangkok,1005,บางเขน,Bang Khen,13.8644,100.6146
10,กรุงเทพมหานคร,Bangkok,1006,บางกะปิ,Bang Kapi,13.7628,100.6456
10,กรุงเทพมหานคร,Bangkok,1007,ปทุมวัน,Pathum Wan,13.7462,100.5308
10,กรุงเทพมหานคร,Bangkok,1008,ป้อมปราบศัตรูพ่าย,Pom Prap Sattru Phai,13.7515,100.5108
10,กรุงเทพมหานคร,Bangkok,1009,พระโขนง,Phra Khanong,13.6903,100.6086
10,กรุงเทพมหานคร,Bangkok,1010,มีนบุรี,Min Buri,13.8155,100.7353
10,กรุงเทพมหานคร,Bangkok,1024,ราษฎร์บูรณะ,Rat Burana,13.6715,100.5088
10,กรุงเทพมหานคร,Bangkok,1039,วัฒนา,Vadhana,13.7308,100.5864
10,กรุงเทพมหานคร,Bangkok,1015,ธนบุรี,Thon Buri,13.7078,100.4868
10,กรุงเทพมหานคร,Bangkok,1022,ภาษีเจริญ,Phasi Charoen,13.724,100.4385
10,กรุงเทพมหานคร,Bangkok,1021,บางขุนเทียน,Bang Khun Thian,13.6332,100.4267
10,กรุงเทพมหานคร,Bangkok,1020,บางกอกน้อย,Bangkok Noi,13.7548,100.4694
10,กรุงเทพมหานคร,Bangkok,1019,ตลิ่งชัน,Taling Chan,13.781,100.4309
10,กรุงเทพมหานคร,Bangkok,1018,คลองสาน,Khlong San,13.7287,100.501
10,กรุงเทพมหานคร,Bangkok,1017,ห้วยขวาง,Huai Khwang,13.7699,100.5865
10,กรุงเทพมหานคร,Bangkok,1016,บางกอกใหญ่,Bangkok Yai,13.7294,100.4741
10,กรุงเทพมหานคร,Bangkok,1011,ลาดกระบัง,Lat Krabang,13.7506,100.7943
10,กรุงเทพมหานคร,Bangkok,1014,พญาไท,Phaya Thai,13.7889,100.5529
10,กรุงเทพมหานคร,Bangkok,1012,ยานนาวา,Yan Nawa,13.6943,100.5394
10,กรุงเทพมหานคร,Bangkok,1013,สัมพันธวงศ์,Samphanthawong,13.7362,100.5136
71,กาญจนบุรี,Kanchanaburi,7101,เมืองกาญจนบุรี,Mueang Kanchanaburi,14.06987,99.32769
71,กาญจนบุรี,Kanchanaburi,7112,หนองปรือ,Nong Prue,14.67801,99.41075
71,กาญจนบุรี,Kanchanaburi,7113,ห้วยกระเจา,Huai Krachao,14.34056,99.67633
71,กาญจนบุรี,Kanchanaburi,7103,บ่อพลอย,Bo Phloi,14.32517,99.51467
71,กาญจนบุรี,Kanchanaburi,7104,ศรีสวัสดิ์,Si Sawat,14.689,99.028
71,กาญจนบุรี,Kanchanaburi,7105,ท่ามะกา,Tha Maka,13.9,99.76667
71,กาญจนบุรี,Kanchanaburi,7106,ท่าม่วง,Tha Muang,13.96118,99.64122
71,กาญจนบุรี,Kanchanaburi,7102,ไทรโยค,Sai Yok,14.25652,98.93372
71,กาญจนบุรี,Kanchanaburi,7108,สังขละบุรี,Sangkhla Buri,15.15553,98.45361
71,กาญจนบุรี,Kanchanaburi,7109,พนมทวน,Phanom Thuan,14.13031,99.69858
71,กาญจนบุรี,Kanchanaburi,7110,เลาขวัญ,Lao Khwan,14.65,99.8
71,กาญจนบุรี,Kanchanaburi,7107,ทองผาภูมิ,Thong Pha Phum,14.83277,98.69233
71,กาญจนบุรี,Kanchanaburi,7111,ด่านมะขามเตี้ย,Dan Makham Tia,13.85,99.417
46,กาฬสินธุ์,Kalasin,4608,ห้วยเม็ก,Huai Mek,16.58975,103.23547
46,กาฬสินธุ์,Kalasin,4609,สหัสขันธ์,Sahatsakhan,16.70987,103.57909
46,กาฬสินธุ์,Kalasin,4610,คำม่วง,Kham Muang,16.93884,103.6398
46,กาฬสินธุ์,Kalasin,4611,ท่าคันโท,Tha Khantho,16.88333,103.25
46,กาฬสินธุ์,Kalasin,4613,สมเด็จ,Somdet,16.704444,103.75
46,กาฬสินธุ์,Kalasin,4614,ห้วยผึ้ง,Huai Phueng,16.6521,103.8912
46,กาฬสินธุ์,Kalasin,4618,ฆ้องชัย,Khong Chai,16.25845,103.48167
46,กาฬสินธุ์,Kalasin,4617,ดอนจาน,Don Chan,16.46667,103.71667
46,กาฬสินธุ์,Kalasin,4616,นาคู,Na Khu,16.75018,104.00062
46,กาฬสินธุ์,Kalasin,4612,หนองกุงศรี,Nong Kung Si,16.65,103.3
46,กาฬสินธุ์,Kalasin,4605,กุฉินารายณ์,Kuchinarai,16.51977,104.05097
46,กาฬสินธุ์,Kalasin,4615,สามชัย,Sam Chai,16.86909,103.52243
46,กาฬสินธุ์,Kalasin,4602,นามน,Na Mon,16.56994,103.78015
46,กาฬสินธุ์,Kalasin,4607,ยางตลาด,Yang Talat,16.39982,103.36785
46,กาฬสินธุ์,Kalasin,4606,เขาวง,Khao Wong,16.70008,104.09019
46,กาฬสินธุ์,Kalasin,4603,กมลาไสย,Kamalasai,16.27999,103.6001
46,กาฬสินธุ์,Kalasin,4601,เมืองกาฬสินธุ์,Mueang Kalasin,16.50918,103.54984
46,กาฬสินธุ์,Kalasin,4604,ร่องคำ,Rong Kham,16.27925,103.71238
62,กำแพงเพชร,Kamphaeng Phet,6210,บึงสามัคคี,Bueng Samakkhi,16.2287,99.9689
62,กำแพงเพชร,Kamphaeng Phet,6208,ทรายทองวัฒนา,Sai Thong Watthana,16.3133,99.8316
62,กำแพงเพชร,Kamphaeng Phet,6207,ลานกระบือ,Lan Krabue,16.6055,99.8795
62,กำแพงเพชร,Kamphaeng Phet,6209,ปางศิลาทอง,Pang Sila Thong,16.0244,99.3451
62,กำแพงเพชร,Kamphaeng Phet,6201,เมืองกำแพงเพชร,Mueang Kamphaeng Phet,16.46,99.5006
62,กำแพงเพชร,Kamphaeng Phet,6202,ไทรงาม,Sai Ngam,16.4435,99.8571
62,กำแพงเพชร,Kamphaeng Phet,6203,คลองลาน,Khlong Lan,16.2854,99.2342
62,กำแพงเพชร,Kamphaeng Phet,6204,ขาณุวรลักษบุรี,Khanu Woralaksaburi,15.9863,99.6787
62,กำแพงเพชร,Kamphaeng Phet,6206,พรานกระต่าย,Phran Kratai,16.665,99.5883
62,กำแพงเพชร,Kamphaeng Phet,6211,โกสัมพีนคร,Kosamphi Nakhon,16.5857,99.3007
62,กำแพงเพชร,Kamphaeng Phet,6205,คลองขลุง,Khlong Khlung,16.2412,99.701
40,ขอนแก่น,Khon Kaen,4001,เมืองขอนแก่น,Mueang Khon Kaen,16.439625,102.828728
40,ขอนแก่น,Khon Kaen,4013,แวงใหญ่,Waeng Yai,15.92532,102.46221
40,ขอนแก่น,Khon Kaen,4012,พล,Phon,15.816,102.59981
40,ขอนแก่น,Khon Kaen,4019,เขาสวนกวาง,Khao Suan Kwang,16.91682,102.78206
40,ขอนแก่น,Khon Kaen,4022,โคกโพธิ์ไชย,Khok Pho Chai,16.07194,102.38428
40,ขอนแก่น,Khon Kaen,4023,หนองนาคำ,Nong Na Kham,16.8043,102.33647
40,ขอนแก่น,Khon Kaen,4018,ชนบท,Chonnabot,16.02249,102.55946
40,ขอนแก่น,Khon Kaen,4016,ภูเวียง,Phu Wiang,16.6791,102.39893
40,ขอนแก่น,Khon Kaen,4029,เวียงเก่า,Wiang Kao,15.9642,102.69074
40,ขอนแก่น,Khon Kaen,4011,เปือยน้อย,Pueai Noi,15.86978,102.90767
40,ขอนแก่น,Khon Kaen,4014,แวงน้อย,Waeng Noi,15.80631,102.42358
40,ขอนแก่น,Khon Kaen,4010,บ้านไผ่,Ban Phai,16.05997,102.73097
40,ขอนแก่น,Khon Kaen,4009,กระนวน,Kranuan,16.70672,103.07878
40,ขอนแก่น,Khon Kaen,4002,บ้านฝาง,Ban Fang,16.49162,102.61669
40,ขอนแก่น,Khon Kaen,4008,อุบลรัตน์,Ubolratana,16.77766,102.67536
40,ขอนแก่น,Khon Kaen,4024,บ้านแฮด,Ban Haet,16.20067,102.77465
40,ขอนแก่น,Khon Kaen,4015,หนองสองห้อง,Nong Song Hong,15.76419,102.79174
40,ขอนแก่น,Khon Kaen,4017,มัญจาคีรี,Mancha Khiri,16.117,102.55
40,ขอนแก่น,Khon Kaen,4007,น้ำพอง,Nam Phong,16.7,102.867
40,ขอนแก่น,Khon Kaen,4025,โนนศิลา,Non Sila,15.9642,102.69074
40,ขอนแก่น,Khon Kaen,4021,ซำสูง,Sam Sung,16.54306,103.07972
40,ขอนแก่น,Khon Kaen,4020,ภูผาม่าน,Phu Pha Man,16.71864,101.87081
40,ขอนแก่น,Khon Kaen,4003,พระยืน,Phra Yuen,16.30823,102.67108
40,ขอนแก่น,Khon Kaen,4006,สีชมพู,Si Chomphu,16.8,102.2
40,ขอนแก่น,Khon Kaen,4004,หนองเรือ,Nong Ruea,16.49166,102.44572
40,ขอนแก่น,Khon Kaen,4005,ชุมแพ,Chum Phae,16.61591,102.09619
22,จันทบุรี,Chanthaburi,2208,แก่งหางแมว,Kaeng Hang Maeo,13.0969,101.88543
22,จันทบุรี,Chanthaburi,2207,สอยดาว,Soi Dao,13.17034,102.22796
22,จันทบุรี,Chanthaburi,2206,แหลมสิงห์,Laem Sing,12.48164,102.07375
22,จันทบุรี,Chanthaburi,2204,โป่งน้ำร้อน,Pong Nam Ron,12.93467,102.37189
22,จันทบุรี,Chanthaburi,2210,เขาคิชฌกูฏ,Khao Khitchakut,12.93726,102.09762
22,จันทบุรี,Chanthaburi,2203,ท่าใหม่,Tha Mai,12.62137,102.00481
22,จันทบุรี,Chanthaburi,2202,ขลุง,Khlung,12.57246,102.30783
22,จันทบุรี,Chanthaburi,2201,เมืองจันทบุรี,Mueang Chanthaburi,12.60961,102.10447
22,จันทบุรี,Chanthaburi,2205,มะขาม,Makham,12.73333,102.21667
22,จันทบุรี,Chanthaburi,2209,นายายอาม,Na Yai Am,12.73833,101.87502
24,ฉะเชิงเทรา,Chachoengsao,2411,คลองเขื่อน,Khlong Khuean,13.79131,101.16353
24,ฉะเชิงเทรา,Chachoengsao,2410,ท่าตะเกียบ,Tha Takiap,13.3951,101.73457
24,ฉะเชิงเทรา,Chachoengsao,2409,แปลงยาว,Plaeng Yao,13.56381,101.33972
24,ฉะเชิงเทรา,Chachoengsao,2401,เมืองฉะเชิงเทรา,Mueang Chachoengsao,13.71758,101.02152
24,ฉะเชิงเทรา,Chachoengsao,2402,บางคล้า,Bang Khla,13.72144,101.20814
24,ฉะเชิงเทรา,Chachoengsao,2408,สนามชัยเขต,Sanam Chai Khet,13.62612,101.65475
24,ฉะเชิงเทรา,Chachoengsao,2407,ราชสาส์น,Ratchasan,13.7866,101.28136
24,ฉะเชิงเทรา,Chachoengsao,2404,บางปะกง,Bang Pakong,13.53241,100.96045
24,ฉะเชิงเทรา,Chachoengsao,2405,บ้านโพธิ์,Ban Pho,13.61,101.07838
24,ฉะเชิงเทรา,Chachoengsao,2406,พนมสารคาม,Phanom Sarakham,13.73806,101.41202
24,ฉะเชิงเทรา,Chachoengsao,2403,บางน้ำเปรี้ยว,Bang Nam Priao,13.84739,101.05306
20,ชลบุรี,Chonburi,2002,บ้านบึง,Ban Bueng,13.311,101.11214
20,ชลบุรี,Chonburi,2009,สัตหีบ,Sattahip,12.66644,100.90073
20,ชลบุรี,Chonburi,2011,เกาะจันทร์,Ko Chan,13.40253,101.388
20,ชลบุรี,Chonburi,2010,บ่อทอง,Bo Thong,13.24227,101.50864
20,ชลบุรี,Chonburi,2004,บางละมุง,Bang Lamung,13.04704,100.92891
20,ชลบุรี,Chonburi,2008,เกาะสีชัง,Ko Si Chang,13.15286,100.81156
20,ชลบุรี,Chonburi,2005,พานทอง,Phan Thong,13.46804,101.09532
20,ชลบุรี,Chonburi,2007,ศรีราชา,Si Racha,13.17372,100.93111
20,ชลบุรี,Chonburi,2003,หนองใหญ่,Nong Yai,13.11772,101.37471
20,ชลบุรี,Chonburi,2006,พนัสนิคม,Phanat Nikhom,13.44581,101.18445
20,ชลบุรี,Chonburi,2001,เมืองชลบุรี,Mueang Chon Buri,13.3622,100.98345
18,ชัยนาท,Chainat,1808,เนินขาม,Noen Kham,14.9829,99.8348
18,ชัยนาท,Chainat,1807,หนองมะโมง,Nong Mamong,15.2141,99.8348
18,ชัยนาท,Chainat,1806,หันคา,Hankha,15.0694,99.9689
18,ชัยนาท,Chainat,1805,สรรคบุรี,Sankhaburi,15.0133,100.1927
18,ชัยนาท,Chainat,1804,สรรพยา,Sapphaya,15.1375,100.243056
18,ชัยนาท,Chainat,1803,วัดสิงห์,Wat Sing,15.2081,99.9689
18,ชัยนาท,Chainat,1802,มโนรมย์,Manorom,15.3389,100.1479
18,ชัยนาท,Chainat,1801,เมืองชัยนาท,Mueang Chai Nat,15.2001,100.1479
36,ชัยภูมิ,Chaiyaphum,3613,คอนสาร,Khon San,16.49605084,102.0494713
36,ชัยภูมิ,Chaiyaphum,3615,เนินสง่า,Noen Sa-nga,15.55169,101.99408
36,ชัยภูมิ,Chaiyaphum,3616,ซับใหญ่,Sap Yai,15.6062,101.65005
36,ชัยภูมิ,Chaiyaphum,3611,บ้านแท่น,Ban Thaen,16.38167,102.35678
36,ชัยภูมิ,Chaiyaphum,3610,ภูเขียว,Phu Khiao,16.3194,102.209
36,ชัยภูมิ,Chaiyaphum,3609,เทพสถิต,Thep Sathit,15.7126,101.4793
36,ชัยภูมิ,Chaiyaphum,3608,หนองบัวระเหว,Nong Bua Rawe,15.7953,101.6613
36,ชัยภูมิ,Chaiyaphum,3607,บำเหน็จณรงค์,Bamnet Narong,15.4502,101.6385
36,ชัยภูมิ,Chaiyaphum,3606,จัตุรัส,Chatturat,15.6007,101.8436
36,ชัยภูมิ,Chaiyaphum,3605,หนองบัวแดง,Nong Bua Daeng,16.1215,101.6158
36,ชัยภูมิ,Chaiyaphum,3604,เกษตรสมบูรณ์,Kaset Sombun,16.3352,101.9348
36,ชัยภูมิ,Chaiyaphum,3603,คอนสวรรค์,Khon Sawan,15.9443,102.3006
36,ชัยภูมิ,Chaiyaphum,3602,บ้านเขว้า,Ban Khwao,15.8097,101.8208
36,ชัยภูมิ,Chaiyaphum,3601,เมืองชัยภูมิ,Mueang Chaiyaphum,15.8676,102.0261
36,ชัยภูมิ,Chaiyaphum,3614,ภักดีชุมพล,Phakdi Chumphon,15.905,101.421666
36,ชัยภูมิ,Chaiyaphum,3612,แก้งคร้อ,Kaeng Khro,16.10864,102.25808
86,ชุมพร,Chumphon,8606,พะโต๊ะ,Phato,9.791667,98.776667
86,ชุมพร,Chumphon,8607,สวี,Sawi,10.230116,99.091594
86,ชุมพร,Chumphon,8605,ละแม,Lamae,9.768333,99.091667
86,ชุมพร,Chumphon,8604,หลังสวน,Lang Suan,9.945,99.078333
86,ชุมพร,Chumphon,8601,เมืองชุมพร,Mueang Chumphon,10.493056,99.180278
86,ชุมพร,Chumphon,8602,ท่าแซะ,Tha Sae,10.665,99.173333
86,ชุมพร,Chumphon,8603,ปะทิว,Pathio,10.708333,99.318333
92,ตรัง,Trang,9210,หาดสำราญ,Hat Samran,7.23961,99.57848
92,ตรัง,Trang,9208,นาโยง,Na Yong,7.56257,99.74791
92,ตรัง,Trang,9207,วังวิเศษ,Wang Wiset,7.76061,99.40861
92,ตรัง,Trang,9209,รัษฎา,Ratsada,7.93779,99.66771
92,ตรัง,Trang,9205,สิเกา,Sikao,7.57122,99.33915
92,ตรัง,Trang,9204,ปะเหลียน,Palian,7.2334,99.79491
92,ตรัง,Trang,9203,ย่านตาขาว,Yan Ta Khao,7.4258,99.73438
92,ตรัง,Trang,9202,กันตัง,Kantang,7.40542,99.51561
92,ตรัง,Trang,9201,เมืองตรัง,Mueang Trang,7.55633,99.61141
92,ตรัง,Trang,9206,ห้วยยอด,Huai Yot,7.78937,99.63469
23,ตราด,Trat,2301,เมืองตราด,Mueang Trat,12.26667,102.60945
23,ตราด,Trat,2307,เกาะช้าง,Ko Chang,12.00171,102.37267
23,ตราด,Trat,2306,เกาะกูด,Ko Kut,11.65714,102.56694
23,ตราด,Trat,2305,แหลมงอบ,Laem Ngop,12.22028,102.36558
23,ตราด,Trat,2304,บ่อไร่,Bo Rai,12.57283,102.53714
23,ตราด,Trat,2303,เขาสมิง,Khao Saming,12.42885,102.41784
23,ตราด,Trat,2302,คลองใหญ่,Khlong Yai,11.8554,102.82596
63,ตาก,Tak,6301,เมืองตาก,Mueang Tak,16.86968,99.12898
63,ตาก,Tak,6302,บ้านตาก,Ban Tak,17.04325,99.08128
63,ตาก,Tak,6303,สามเงา,Sam Ngao,17.24331,99.02256
63,ตาก,Tak,6304,แม่ระมาด,Mae Ramat,16.966667,98.516667
63,ตาก,Tak,6309,วังเจ้า,Wang Chao,16.63311,99.14826
63,ตาก,Tak,6305,ท่าสองยาง,Tha Song Yang,17.226667,98.225
63,ตาก,Tak,6306,แม่สอด,Mae Sot,16.71667,98.56667
63,ตาก,Tak,6307,พบพระ,Phop Phra,16.4,98.717
63,ตาก,Tak,6308,อุ้มผาง,Umphang,16.016667,98.862778
26,นครนายก,Nakhon Nayok,2603,บ้านนา,Ban Na,14.2592,101.0683
26,นครนายก,Nakhon Nayok,2604,องครักษ์,Ongkharak,14.07554,101.00891
26,นครนายก,Nakhon Nayok,2602,ปากพลี,Pak Phli,14.22499,101.34482
26,นครนายก,Nakhon Nayok,2601,เมืองนครนายก,Mueang Nakhon Nayok,14.2773,101.23379
73,นครปฐม,Nakhon Pathom,7302,กำแพงแสน,Kamphaeng Saen,14.0341,99.9465
73,นครปฐม,Nakhon Pathom,7307,พุทธมณฑล,Phutthamonthon,13.8248,100.2937
73,นครปฐม,Nakhon Pathom,7306,สามพราน,Sam Phran,13.7242,100.2376
73,นครปฐม,Nakhon Pathom,7305,บางเลน,Bang Len,14.0229,100.2152
73,นครปฐม,Nakhon Pathom,7304,ดอนตูม,Don Tum,13.9478,100.0919
73,นครปฐม,Nakhon Pathom,7303,นครชัยศรี,Nakhon Chai Si,13.8176,100.1927
73,นครปฐม,Nakhon Pathom,7301,เมืองนครปฐม,Mueang Nakhon Pathom,13.825,100.0136
48,นครพนม,Nakhon Phanom,4808,ศรีสงคราม,Si Songkhram,17.62989,104.24495
48,นครพนม,Nakhon Phanom,4809,นาหว้า,Na Wa,17.4897,104.10056
48,นครพนม,Nakhon Phanom,4812,วังยาง,Wang Yang,17.05751,104.45333
48,นครพนม,Nakhon Phanom,4811,นาทม,Na Thom,17.82134,104.10871
48,นครพนม,Nakhon Phanom,4807,นาแก,Na Kae,16.95737,104.49349
48,นครพนม,Nakhon Phanom,4810,โพนสวรรค์,Phon Sawan,17.46868,104.42234
48,นครพนม,Nakhon Phanom,4806,เรณูนคร,Renu Nakhon,17.0508,104.65664
48,นครพนม,Nakhon Phanom,4802,ปลาปาก,Pla Pak,17.218,104.5306
48,นครพนม,Nakhon Phanom,4804,บ้านแพง,Ban Phaeng,17.86955,104.22744
48,นครพนม,Nakhon Phanom,4803,ท่าอุเทน,Tha Uthen,17.5768,104.5947
48,นครพนม,Nakhon Phanom,4801,เมืองนครพนม,Mueang Nakhon Phanom,17.31965,104.68232
48,นครพนม,Nakhon Phanom,4805,ธาตุพนม,That Phanom,16.93636,104.71039
30,นครราชสีมา,Nakhon Ratchasima,3018,สูงเนิน,Sung Noen,14.91794423,101.8098215
30,นครราชสีมา,Nakhon Ratchasima,3019,ขามทะเลสอ,Kham Thale So,14.96083,101.9475
30,นครราชสีมา,Nakhon Ratchasima,3020,สีคิ้ว,Sikhio,14.89167,101.72333
30,นครราชสีมา,Nakhon Ratchasima,3031,สีดา,Sida,15.5425,102.56583
30,นครราชสีมา,Nakhon Ratchasima,3021,ปากช่อง,Pak Chong,14.6552917,101.4339148
30,นครราชสีมา,Nakhon Ratchasima,3022,หนองบุญมาก,Nong Bun Mak,14.73972,102.36583
30,นครราชสีมา,Nakhon Ratchasima,3023,แก้งสนามนาง,Kaeng Sanam Nang,15.7696853,102.2701234
30,นครราชสีมา,Nakhon Ratchasima,3025,วังน้ำเขียว,Wang Nam Khiao,14.4708894,101.8246093
30,นครราชสีมา,Nakhon Ratchasima,3026,เทพารักษ์,Thepharak,15.30944,101.55056
30,นครราชสีมา,Nakhon Ratchasima,3027,เมืองยาง,Mueang Yang,15.42333,102.90167
30,นครราชสีมา,Nakhon Ratchasima,3030,บัวลาย,Bua Lai,15.66278,102.52722
30,นครราชสีมา,Nakhon Ratchasima,3029,ลำทะเมนชัย,Lam Thamenchai,15.353333,102.918333
30,นครราชสีมา,Nakhon Ratchasima,3028,พระทองคำ,Phra Thong Kham,15.30667,101.98167
30,นครราชสีมา,Nakhon Ratchasima,3017,ชุมพวง,Chum Phuang,15.348889,102.741944
30,นครราชสีมา,Nakhon Ratchasima,3024,โนนแดง,Non Daeng,15.41083,102.54028
30,นครราชสีมา,Nakhon Ratchasima,3016,ห้วยแถลง,Huai Thalaeng,15.0343203,102.7396875
30,นครราชสีมา,Nakhon Ratchasima,3011,ขามสะแกแสง,Kham Sakaesaeng,15.32944,102.17083
30,นครราชสีมา,Nakhon Ratchasima,3012,บัวใหญ่,Bua Yai,15.50678002,102.3969855
30,นครราชสีมา,Nakhon Ratchasima,3009,โนนไทย,Non Thai,15.27430626,102.1474181
30,นครราชสีมา,Nakhon Ratchasima,3008,ด่านขุนทด,Dan Khun Thot,15.20972,101.76583
30,นครราชสีมา,Nakhon Ratchasima,3007,โชคชัย,Chok Chai,14.69333841,102.1810966
30,นครราชสีมา,Nakhon Ratchasima,3006,จักราช,Chakkarat,15.013333,102.413333
30,นครราชสีมา,Nakhon Ratchasima,3005,บ้านเหลื่อม,Ban Lueam,15.63704614,102.1338802
30,นครราชสีมา,Nakhon Ratchasima,3004,คง,Khong,15.42230782,102.4190103
30,นครราชสีมา,Nakhon Ratchasima,3003,เสิงสาง,Soeng Sang,14.4254832,102.3962593
30,นครราชสีมา,Nakhon Ratchasima,3010,โนนสูง,Non Sung,15.20446914,102.3114206
30,นครราชสีมา,Nakhon Ratchasima,3002,ครบุรี,Khon Buri,14.523333,102.248333
30,นครราชสีมา,Nakhon Ratchasima,3013,ประทาย,Prathai,15.51920941,102.7911416
30,นครราชสีมา,Nakhon Ratchasima,3001,เมืองนครราชสีมา,Mueang Nakhon Ratchasima,14.971111,102.099722
30,นครราชสีมา,Nakhon Ratchasima,3014,ปักธงชัย,Pak Thong Chai,14.72296504,102.0255925
30,นครราชสีมา,Nakhon Ratchasima,3015,พิมาย,Phimai,15.220057,102.493849
80,นครศรีธรรมราช,Nakhon Si Thammarat,8015,ขนอม,Khanom,9.204722,99.861111
80,นครศรีธรรมราช,Nakhon Si Thammarat,8001,เมืองนครศรีธรรมราช,Mueang Nakhon Si Thammarat,8.42,99.963333
80,นครศรีธรรมราช,Nakhon Si Thammarat,8002,พรหมคีรี,Phrom Khiri,8.521667,99.825
80,นครศรีธรรมราช,Nakhon Si Thammarat,8003,ลานสกา,Lan Saka,8.371667,99.805
80,นครศรีธรรมราช,Nakhon Si Thammarat,8004,ฉวาง,Chawang,8.426111,99.504722
80,นครศรีธรรมราช,Nakhon Si Thammarat,8016,หัวไทร,Hua Sai,8.04,100.275
80,นครศรีธรรมราช,Nakhon Si Thammarat,8017,บางขัน,Bang Khan,8.026667,99.473333
80,นครศรีธรรมราช,Nakhon Si Thammarat,8018,ถ้ำพรรณรา,Tham Phannara,8.42,99.395
80,นครศรีธรรมราช,Nakhon Si Thammarat,8019,จุฬาภรณ์,Chulabhorn,8.075,99.87
80,นครศรีธรรมราช,Nakhon Si Thammarat,8020,พระพรหม,Phra Phrom,8.338333,99.901667
80,นครศรีธรรมราช,Nakhon Si Thammarat,8013,ร่อนพิบูลย์,Ron Phibun,8.18,99.855
80,นครศรีธรรมราช,Nakhon Si Thammarat,8012,ปากพนัง,Pak Phanang,8.358333,100.206667
80,นครศรีธรรมราช,Nakhon Si Thammarat,8011,ทุ่งใหญ่,Thung Yai,8.296667,99.375
80,นครศรีธรรมราช,Nakhon Si Thammarat,8010,นาบอน,Na Bon,8.261667,99.595
80,นครศรีธรรมราช,Nakhon Si Thammarat,8009,ทุ่งสง,Thung Song,8.1586515,99.6739885
